id,text,authorid,lang,url
<built-in function id>,"RT @DarkMatterPosts: This is what the world’s largest cruise ship will look like. The vessel is dripping with luxury!
https://t.co/KyZsSb4j…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: One of the oldest planetary systems in the Milky Way has been discovered. How old is it?
https://t.co/oeFU4OmiFz
#medi…",1520115242134642690,en,https://t.co/oeFU4OmiFz
<built-in function id>,"RT @DarkMatterPosts: The world’s oldest languages — when were they created and which ones are still in use?
https://t.co/JeeuQX08I5
#medium…",1520115242134642690,en,https://t.co/JeeuQX08I5
<built-in function id>,"RT @DarkEnergyTweet: A Chinese rocket the size of a 10-story building hit the Earth. Where did it fall?
https://t.co/SMIizJ3GoZ
#medium #me…",1520115242134642690,en,https://t.co/SMIizJ3GoZ
<built-in function id>,"The last 8 years have seen a dramatic increase in global warming. Scientists are sounding the alarm!
https://t.co/bc3A4jmN9s
#medium #mediumwriters #nature #earth #life #lifelessons #science #climate #climatechange #ClimateCrisis #ClimateEmergency #ClimateAction #blog #blogs https://t.co/SZSQz4H9zi",1520115242134642690,en,https://t.co/bc3A4jmN9s
<built-in function id>,"More rainbows in the world? It’s possible, scientists say. The reason will surprise you!
https://t.co/mQhCmc3DOb
#medium #MediumWriters #rainbow #nature #climatechange #ClimateCrisis #research #life #lifelessons #news #blog #blogs #article #articles #writer #writers #knowmore https://t.co/cJp0hJvIY8",1520115242134642690,en,https://t.co/mQhCmc3DOb
<built-in function id>,"RT @ArticleBayTwitt: What don't you know about Germany?
https://t.co/OCCglEdt4B
#medium #mediumwriters #germany #german #travel #traveling…",1520115242134642690,en,https://t.co/OCCglEdt4B
<built-in function id>,"RT @ArticleBayTwitt: The mummy of a 17th century child sheds new light on aristocratic upbringing. Why did the boy die?
https://t.co/cUawvN…",1520115242134642690,en,
<built-in function id>,"RT @DarkMatterPosts: Canada trivia - 7 surprising facts about the country of the maple leaf
https://t.co/OAV6ctCHbf
#medium #mediumwriters…",1520115242134642690,en,https://t.co/OAV6ctCHbf
<built-in function id>,"RT @DarkMatterPosts: Interesting facts about reptiles that you should know. Here are the reptile record holders!
https://t.co/pfT2RKHj18
#m…",1520115242134642690,en,https://t.co/pfT2RKHj18
<built-in function id>,"RT @DarkMatterPosts: Fish freaks have been found at the bottom of the ocean — meet the fish-ravioli and the fish on stilts!
https://t.co/eE…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: UFO mystery finally solved? Pentagon explains what unidentified flying objects were!
https://t.co/PQjPPV8zYz
#medium #…",1520115242134642690,en,https://t.co/PQjPPV8zYz
<built-in function id>,"What don't you know about Germany?
https://t.co/OCCglEdt4B
#medium #mediumwriters #germany #german #travel #traveling #lifestyle #culture #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogging #bloggers #blogging #trivia https://t.co/vTcNjszX1M",1520115242134642690,en,https://t.co/OCCglEdt4B
<built-in function id>,"The mummy of a 17th century child sheds new light on aristocratic upbringing. Why did the boy die?
https://t.co/cUawvNwU35
#medium #mediumwriters #life #lifelessons #history #sicence #germany #research #study  #blog #blogs #article #articles #writer #writers #knowmore #facts https://t.co/iDgEtilTlU",1520115242134642690,en,https://t.co/cUawvNwU35
<built-in function id>,"RT @GlamStyle11: How to deal with stress? Effective techniques and ways to deal with stress
https://t.co/jPJh8HRGZW
#medium #mediumwriters…",1520115242134642690,en,https://t.co/jPJh8HRGZW
<built-in function id>,"The first ichthyosaur fossil — destroyed by the Nazis — had hidden copies. 2 of them have been found!
https://t.co/pl2hUPuaNJ
#medium #mediumwriters #science #dinosaur #nature #animals #history #life #Lifelessons #blog #blogs #article #articles #writer #writers #knowmore #facts https://t.co/J4Hc20FC9B",1520115242134642690,en,https://t.co/pl2hUPuaNJ
<built-in function id>,"RT @DarkMatterPosts: A 54-year-old woman left home and went missing. Her body was found in the belly of a giant python! + video
https://t.c…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: Ghibli Park has opened in Japan. An unusual place dedicated to famous anime by Hayao Miyazaki, among others.
https://t…",1520115242134642690,en,
<built-in function id>,"Namib Desert: how are the mysterious hollow circles between the grasses formed? Scientists already know!
https://t.co/I5yh3vLElo
#medium #mediumwriters #science #life #lifelessons #nature #flora #rain #water #research #study #blog #blogs #article #articles #writer #writers #facts https://t.co/8b9DZivNiG",1520115242134642690,en,https://t.co/I5yh3vLElo
<built-in function id>,"RT @DarkMatterPosts: Honey bees generate electrical charge like a thunderstorm!
https://t.co/i1mFgSHZVr
#medium #mediumwriters #nature #bee…",1520115242134642690,en,https://t.co/i1mFgSHZVr
<built-in function id>,"RT @DarkEnergyTweet: “Planet killer” is coming our way!
https://t.co/KxrtY0SDLN
#medium #mediumwriters #space #cosmos #earth #asteroids #pl…",1520115242134642690,en,https://t.co/KxrtY0SDLN
<built-in function id>,"TOP 5: long-distance trails in Europe. Take up the trekking challenge
https://t.co/p8C5reJHM3
#medium #mediumwriters #trekking #travel #sport #sports #health #traveling #lifestyle #Life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts https://t.co/6sxYgfTMdP",1520115242134642690,en,https://t.co/p8C5reJHM3
<built-in function id>,"RT @DarkMatterPosts: Interesting facts about the Inca — do you know everything about this ancient civilization?
https://t.co/0F8CgLCDTP
#me…",1520115242134642690,en,https://t.co/0F8CgLCDTP
<built-in function id>,"RT @DarkEnergyTweet: Interesting facts about penguins — discover surprising facts!
https://t.co/LlJE6xgfFg
#medium #mediumwriters #nature #…",1520115242134642690,en,https://t.co/LlJE6xgfFg
<built-in function id>,"Archaeologists have found a Byzantine trading and gastronomic zone in Ephesus 1,400 years ago.
https://t.co/Nldv1BY9D4
#medium #mediumwriters #history #life #lifelessons #culture #travel #research #study #science #blog #blogs #article #articles #writer #writers #knowmore #facts https://t.co/7MUrb1DLvG",1520115242134642690,en,https://t.co/Nldv1BY9D4
<built-in function id>,"RT @DarkMatterPosts: Mankind’s most terrible crimes. When did the most people die? This ranking makes you think.
https://t.co/gSqgQAxcou
#m…",1520115242134642690,en,https://t.co/gSqgQAxcou
<built-in function id>,"RT @DarkEnergyTweet: What is the Great Red Spot? Where is it located and what secrets does it hide?
https://t.co/PA8C2HPdq7
#medium #medium…",1520115242134642690,en,https://t.co/PA8C2HPdq7
<built-in function id>,"Interesting facts about China — tourist, cultural and historical trivia!
https://t.co/9aLNt6bB5l
#medium #mediumwriters #china #travel #traveling #culture #lifestyle #life #lifelessons #trivia #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogger https://t.co/zh2lAm4Rsg",1520115242134642690,en,https://t.co/9aLNt6bB5l
<built-in function id>,"RT @DarkMatterPosts: 15 interesting facts about Denmark and Danes!
https://t.co/zaV83hdlet
#medium #mediumwriters #danes #denmark #travel #…",1520115242134642690,en,https://t.co/zaV83hdlet
<built-in function id>,"RT @DarkEnergyTweet: Why have aliens never visited the solar system? Perhaps our Sun doesn’t suit them!
https://t.co/GyY331IPbz
#medium #me…",1520115242134642690,en,https://t.co/GyY331IPbz
<built-in function id>,"Ramses II — Showman, master of hyperbole and Egypt’s greatest warrior
https://t.co/jsorL10oUD
#medium #mediumwriters #history #ancient #egypt #science #life #lifelessons #culture #lifestyle #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts #blogger https://t.co/jkl2Yo3Hcj",1520115242134642690,en,https://t.co/jsorL10oUD
<built-in function id>,"RT @DarkMatterPosts: Unusual photo — The U.S. Lucy probe has shown the vast distance separating the Earth and the Moon
https://t.co/N5l7N4s…",1520115242134642690,en,
<built-in function id>,"RT @DarkEnergyTweet: What is a red giant? What secrets does this type of star hold?
https://t.co/RGnlgg5ptu
#medium #MediumWriters #science…",1520115242134642690,en,https://t.co/RGnlgg5ptu
<built-in function id>,"Nearly 500km river discovered under Antarctic ice, surprise!
https://t.co/tCpYxOS55T
#medium #mediumwriters #climatechange #ClimateEmergency #ClimateCrisis #antarctica #life #lifelessons #science #news #blog #blogs #article #articles #writer #writers #knowmore #interesting #facts https://t.co/29lIveSoVc",1520115242134642690,en,https://t.co/tCpYxOS55T
<built-in function id>,"RT @DarkMatterPosts: Where to spend Halloween? Dracula’s Castle in Transylvania hosts an annual event!
https://t.co/pq5CnI9UWm
#medium #med…",1520115242134642690,en,https://t.co/pq5CnI9UWm
<built-in function id>,"RT @DarkEnergyTweet: An amazing photo of the “smiling” Sun has emerged. Does it have a chance to become an icon?
https://t.co/eMRRWsExpI
#m…",1520115242134642690,en,https://t.co/eMRRWsExpI
<built-in function id>,"Stone spheres found in Greece may be part of one of the world’s oldest board games!
https://t.co/yxWasyaVu9
#medium #mediumwriters #history #culture #research #study #game #games #ancient #lifestyle #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore https://t.co/wmuzpqkSZB",1520115242134642690,en,https://t.co/yxWasyaVu9
<built-in function id>,"RT @DarkMatterPosts: How did life originate on Earth? It appeared much earlier than scientists thought!
https://t.co/JO8e2LIMrm
#medium #me…",1520115242134642690,en,https://t.co/JO8e2LIMrm
<built-in function id>,"RT @DarkEnergyTweet: Do you have a toxic job? You may be more willing to give credence to conspiracy theories
https://t.co/THpukHBZEn
#medi…",1520115242134642690,en,https://t.co/THpukHBZEn
<built-in function id>,"RT @GlamStyle11: How to develop creativity: a list of 6 ways. Why is it important to spark creativity?
https://t.co/f3LHCIrG3q
#medium #med…",1520115242134642690,en,https://t.co/f3LHCIrG3q
<built-in function id>,"Achievements of ancient Rome. What did the ancient Romans leave behind?
https://t.co/Znwb6qJozW
#medium #mediumwriters #life #lifelessons #trivia #history #science #culture #roman #rome #ancient #research #study #blog #blogs #article #articles #writer #writers #knowmore https://t.co/HLxVIEU1m1",1520115242134642690,en,https://t.co/Znwb6qJozW
<built-in function id>,"RT @DarkMatterPosts: A Roman villa complex was found in England — the interior contained an ancient heating system!
https://t.co/PaB3ouwVnb…",1520115242134642690,en,https://t.co/PaB3ouwVnb
<built-in function id>,"RT @DarkEnergyTweet: An ancient bacterium may lurk beneath the surface of Mars, scientists say — how old is it?
https://t.co/nta5paPyCP
#me…",1520115242134642690,en,https://t.co/nta5paPyCP
<built-in function id>,"An oasis of life, a new ecosystem discovered at the bottom of the Indian Ocean!
https://t.co/mRf7PitEU9
#medium #mediumwriters #nature #animals #ocean #oceanworld #life #lifelessons #science #research #study #blog #blogging #blogs #article #articles #writer #writers #facts https://t.co/1KXtUVifZs",1520115242134642690,en,https://t.co/mRf7PitEU9
<built-in function id>,"RT @DarkMatterPosts: NASA and JAXA test new lunar rover!
https://t.co/VwausU8ytt
#medium #mediumwriters #space #moon #cosmos #nasa #jaxa #s…",1520115242134642690,en,https://t.co/VwausU8ytt
<built-in function id>,"RT @DarkEnergyTweet: An unusual neutron star has been discovered. It’s a candidate for a strange star made up of quarks!
https://t.co/5XSuO…",1520115242134642690,en,
<built-in function id>,"The recently discovered cetacean species is already in danger of extinction — only 51 individuals remain!
https://t.co/qPBU8rQ1Cg
#medium #mediumwriters #nature #animals #research #study #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #intersting https://t.co/Pxe4fImJWJ",1520115242134642690,en,https://t.co/qPBU8rQ1Cg
<built-in function id>,"RT @DarkEnergyTweet: In the ruins of a gate destroyed by ISIS, archaeologists found Assyrian sculptures dating back 2,700 years ago!
https:…",1520115242134642690,en,
<built-in function id>,"RT @DarkMatterPosts: Fishermen’s ghost nets, which are lost in the oceans in just one year, can wrap around the Earth 18 times!
https://t.c…",1520115242134642690,en,
<built-in function id>,"Magical Bavaria — 5 castles and palaces worth seeing!
https://t.co/oDSWsoSNdN
#medium #mediumwriters #travel #tourism #germany #bavaria #castles #castle #palace #culture #trivia  #life #lifelessons #blog #blogs #article #articles #writer #writers #knowmore #intersting https://t.co/2oSHLy5382",1520115242134642690,en,https://t.co/oDSWsoSNdN
<built-in function id>,"RT @DarkMatterPosts: Interesting facts about Italy. Everything you should know before heading to sunny Italy!
https://t.co/sPjKAldXID
#medi…",1520115242134642690,en,https://t.co/sPjKAldXID
<built-in function id>,"RT @DarkEnergyTweet: A Brief History of Cambodia. From Angkor Wat to the Khmer Rouge
https://t.co/FpvN1YpDee
#medium #mediumwriters #travel…",1520115242134642690,en,https://t.co/FpvN1YpDee
